-1772972103,AURILIO,JOSEPH,EDISON,NJ,Internal Medicine,S,DONEPEZIL HCL,DONEPEZIL HCL,"",31,35.0,986,342.01,"",#,"",#,"","","",= 49.0
-1490141118,ROBBIE,AHMED,JOPLIN,MO,Neurology,S,ALPRAZOLAM,ALPRAZOLAM,43,75,79.5,2315,636.46,24,"",43,"",43.5,1245,469.54,= 36.0
-1733625073,PATEL,BHARATKUMAR,CLARKSVILLE,TN,Internal Medicine,S,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,41,146,146.0,3764,2671.53,"",#,117,"",117.0,3064,2080.18,= 45.0
2147204028,GARCIA,ERIK,WORCESTER,MA,Internal Medicine,S,POLYETHYLENE GLYCOL 3350,POLYETHYLENE GLYCOL 3350,"",39,39.0,700,773.12,"",*,19,"",19.0,361,257.85,= 34.0
-1329336968,BUDDENSEE,MELISSA,FRANCONIA,NH,Family Practice,S,TAMSULOSIN HCL,TAMSULOSIN HCL,16,47,123.0,3680,1434.62,16,"",47,"",123.0,3680,1434.62,= 39.0
-1672920491,JIMMERSON,ROBERT,LITTLE ROCK,AR,Family Practice,S,AMITIZA,LUBIPROSTONE,"",16,20.0,600,6591.24,"",#,"",#,"","","",= 53.0
-1814458392,BLATTMAN,SETH,FAIRFIELD,CT,Vascular Surgery,S,XARELTO,RIVAROXABAN,"",46,54.0,1611,19724.48,"",*,15,"",21.0,621,7564.44,= 32.0
-1551667312,CORCORAN,PAUL,JACKSON,MI,Vascular Surgery,S,CILOSTAZOL,CILOSTAZOL,13,34,46.0,1380,496.88,"",*,23,"",31.0,930,342.73,= 53.0
2066497983,POLITANO,VICTOR,KISSIMMEE,FL,Family Practice,S,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,20,74,178.0,5340,546.39,"",#,"",#,"","","",= 39.0
-1652826304,BURNS,PATRICK,JACKSONVILLE,FL,Interventional Pain Management,S,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,13,59,59.0,1718,497.07,"",*,16,"",16.0,474,129.13,= 47.0
-1590996888,LUCAS,MARSHALL,THE WOODLANDS,TX,Psychiatry,S,TRAMADOL HCL,TRAMADOL HCL,19,36,40.0,653,245.23,"",*,"",*,"","","",= 44.0
-1763910822,SUMMERS,JEFFREY,KINGSPORT,TN,Internal Medicine,S,NOVOLOG,INSULIN ASPART,"",11,11.0,330,2688.14,0,"",0,"",0.0,0,0.0,= 36.0
-2107360867,BENNINGTON,GARTH,NEWARK,OH,Family Practice,S,ALLOPURINOL,ALLOPURINOL,25,105,219.0,6570,2185.44,"",#,"",#,"","","",= 50.0
2076505593,RETTGER,LINDA,MT JEWETT,PA,Family Practice,S,VALSARTAN,VALSARTAN,"",40,44.0,1049,1237.66,"",*,40,"",44.0,1049,1237.66,= 36.0
-1824333427,MURRAY,STACEY,ABINGTON,MA,Nurse Practitioner,S,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,"",16,16.0,432,698.96,"",*,"",*,"","","",= 47.0
2066590324,KOSBOTH,MEGHAVI,GAINESVILLE,FL,Rheumatology,S,TRAMADOL HCL-ACETAMINOPHEN,TRAMADOL HCL/ACETAMINOPHEN,"",12,14.0,420,278.9,"",#,"",#,"","","",= 36.0
2076589712,BIARD,MARIA,IRVING,TX,Family Practice,S,ATENOLOL-CHLORTHALIDONE,ATENOLOL/CHLORTHALIDONE,"",22,38.0,1140,424.5,"",*,22,"",38.0,1140,424.5,= 37.0
-1834521872,WEINTRAUB,LYLE,MONROE,WI,Family Practice,S,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,12,48,48.7,809,1234.04,"",#,"",#,"","","",= 45.0
-1733495852,WEED,WILLIAM,COVINGTON,LA,Urology,S,NITROFURANTOIN,NITROFURANTOIN MACROCRYSTAL,"",13,15.0,450,507.99,"",#,"",#,"","","",= 44.0
2036591361,YUONG,CHANTEL,MAPLE VALLEY,WA,Nurse Practitioner,S,ROZEREM,RAMELTEON,"",15,15.0,272,3062.48,0,"",0,"",0.0,0,0.0,= 33.0
-1521443712,MCKINNEY,JAMES,GREENEVILLE,TN,Family Practice,S,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG","",28,31.3,831,8026.26,"",#,"",#,"","","",= 37.0
-1622116160,MCCREIGHT,JILL,GREENVILLE,SC,Nurse Practitioner,S,LORAZEPAM,LORAZEPAM,"",20,20.0,510,106.31,"",*,"",*,"","","",= 53.0
-1965693051,CLARK,JAMES,WOODVILLE,TX,General Practice,S,LINZESS,LINACLOTIDE,"",18,18.0,348,3968.7,"",*,18,"",18.0,348,3968.7,= 53.0
-1794125260,REYNOLDS,DANIEL,FAIRBANKS,AK,Family Practice,S,CLOPIDOGREL,CLOPIDOGREL BISULFATE,"",21,39.2,1177,165.34,"",#,"",#,"","","",= 40.0
-2086149497,TASHER,DEAN,ESCONDIDO,CA,Internal Medicine,S,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG","",72,94.9,2765,34736.92,"",*,32,"",41.1,1206,11902.83,= 40.0
-2046702987,CARR,GARY,LAWRENCEVILLE,IL,Family Practice,S,PAROXETINE HCL,PAROXETINE HCL,13,111,119.2,3533,964.39,"",*,77,"",85.0,2529,742.96,= 47.0
2056510332,HERNANDEZ-VELEZ,PRISCILA,BAYAMON,PR,Cardiovascular Disease (Cardiology),S,MEMANTINE HCL,MEMANTINE HCL,"",11,11.0,330,159.01,"",*,11,"",11.0,330,159.01,= 42.0
-1662815067,HERSTAD,SARA,PARKER,CO,Family Practice,S,PREMARIN,"ESTROGENS, CONJUGATED","",11,19.0,570,5187.61,"",*,11,"",19.0,570,5187.61,= 36.0
-1632477258,HYTRY KARL,MARY,MARSHFIELD,WI,Nurse Practitioner,S,FLOVENT HFA,FLUTICASONE PROPIONATE,"",11,11.0,330,3396.72,"",*,"",*,"","","",= 44.0
-1329339517,MCNEELY,CYNTHIA,KERRVILLE,TX,Family Practice,S,DULOXETINE HCL,DULOXETINE HCL,"",24,70.0,2100,3528.45,"",#,"",#,"","","",= 36.0
-2097246811,BARRETT,REBECCA,OKLAHOMA CITY,OK,Family Practice,S,CEPHALEXIN,CEPHALEXIN,52,68,68.0,632,492.46,24,"",32,"",32.0,293,299.71,= 53.0
-1884942029,LEE,CYNTHIA,PENSACOLA,FL,Nurse Practitioner,S,PREDNISONE,PREDNISONE,17,17,17.0,101,51.59,"",*,"",*,"","","",= 49.0
-1612124799,HAFFTY,ANDREA,BROCKTON,MA,Nurse Practitioner,S,HYDROCORTISONE,HYDROCORTISONE,"",11,11.0,330,118.79,"",*,"",*,"","","",= 38.0
-1925469699,AKWAR,FERGUS,FORT WORTH,TX,Family Practice,S,PHENYTOIN SODIUM EXTENDED,PHENYTOIN SODIUM EXTENDED,"",22,48.0,1394,1089.68,"",#,"",#,"","","",= 47.0
-2137536280,SINCLAIR,BARBARA,SANTA ROSA,CA,Family Practice,S,ALENDRONATE SODIUM,ALENDRONATE SODIUM,"",39,85.6,2467,451.02,"",*,39,"",85.6,2467,451.02,= 48.0
-1531385316,LENART,DEBORAH,MC MURRAY,PA,Obstetrics & Gynecology,S,MEDROXYPROGESTERONE ACETATE,MEDROXYPROGESTERONE ACETATE,"",13,30.6,918,247.11,"",*,"",*,"","","",= 45.0
-1591024550,HUBBUCH,JEANNE,NEWTON,MA,Family Practice,S,METFORMIN HCL,METFORMIN HCL,"",27,45.0,1350,93.34,"",*,27,"",45.0,1350,93.34,= 45.0
-1642762666,COLNES,JEFFREY,YORK,ME,Cardiovascular Disease (Cardiology),S,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,22,77,159.0,4747,1165.25,"",#,57,"",131.0,3907,1014.92,= 37.0
-2127124391,ELPERIN,ANNA,YAKIMA,WA,Family Practice,S,BACLOFEN,BACLOFEN,"",13,13.0,375,193.96,"",*,"",*,"","","",= 54.0
-2046726622,SCANLON,MARY,LAKE WORTH,FL,Family Practice,S,FOLIC ACID,FOLIC ACID,"",11,19.0,570,41.99,"",*,"",*,"","","",= 32.0
-1551740715,DEMBSKI,JOHN,MORGANTON,NC,Family Practice,S,MONTELUKAST SODIUM,MONTELUKAST SODIUM,19,91,150.0,4485,1394.1,"",#,44,"",92.0,2745,712.05,= 48.0
-1824423426,PUROHIT,NIKUNJ,BALTIMORE,MD,Internal Medicine,S,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,"",12,40.0,1200,439.2,"",*,12,"",40.0,1200,439.2,= 36.0
-1379014993,JOHN,SUNIL,KNOXVILLE,TN,Internal Medicine,S,LOVASTATIN,LOVASTATIN,12,36,98.0,2940,372.27,"",#,"",#,"","","",= 44.0
-1844751343,DENNIS,DAVID,SALINA,KS,Internal Medicine,S,PAROXETINE HCL,PAROXETINE HCL,"",13,18.0,529,94.84,"",#,"",#,"","","",= 46.0
-1925559195,BONHAM,BRIAN,SMITHSBURG,MD,Internal Medicine,S,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,54,309,566.2,16970,6362.21,"",#,246,"",498.3,14946,5507.81,= 43.0
-1814393356,WALIA,JASJIT,ELIZABETH,NJ,Cardiovascular Disease (Cardiology),S,MELOXICAM,MELOXICAM,61,131,291.0,8730,947.33,"",#,112,"",248.0,7440,790.39,= 37.0
-2066932655,DONOHUE,BOBBY,STEPHENVILLE,TX,Family Practice,S,DILTIAZEM 24HR CD,DILTIAZEM HCL,"",15,15.0,450,270.0,"",*,15,"",15.0,450,270.0,= 35.0
-1693262963,MILLER,DANIEL,DAYTON,OH,Urology,S,DIVALPROEX SODIUM ER,DIVALPROEX SODIUM,"",11,11.0,300,899.18,"",*,11,"",11.0,300,899.18,= 44.0
-1703142619,KIDD,JASON,RICHMOND,VA,Nephrology,S,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,"",28,84.0,2520,296.21,"",*,28,"",84.0,2520,296.21,= 36.0
-2086129004,PROKOS,CRAIG,JUPITER,FL,Internal Medicine,S,OMEPRAZOLE,OMEPRAZOLE,41,143,335.0,10050,2254.17,"",#,"",#,"","","",= 45.0
-2137328298,ESPADA,YAHAIRA,BROWNSVILLE,TX,Psychiatry,S,ZIPRASIDONE HCL,ZIPRASIDONE HCL,"",29,37.0,1110,2723.02,"",*,"",*,"","","",= 41.0
-1480779279,SABIN,MANUEL,VACAVILLE,CA,Family Practice,S,ALLOPURINOL,ALLOPURINOL,"",11,11.0,227,84.82,0,"",0,"",0.0,0,0.0,= 48.0
-1763940210,HESSE,KURT,WICHITA,KS,Family Practice,S,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,"",16,24.0,720,89.43,"",*,16,"",24.0,720,89.43,= 35.0
-1773063794,HUNTER,DIANA,CANTON,OH,Certified Clinical Nurse Specialist,S,PROMETHAZINE HCL,PROMETHAZINE HCL,22,71,75.0,2048,1207.06,"",*,20,"",22.0,571,326.62,= 54.0
-1662676713,HORN,JESSICA,WATERTOWN,SD,Family Practice,S,SPIRIVA,TIOTROPIUM BROMIDE,"",36,52.0,1560,17533.03,"",*,36,"",52.0,1560,17533.03,= 35.0
-2097209306,RUTHVEN,ALEXANDER,PORT HURON,MI,Family Practice,S,MONTELUKAST SODIUM,MONTELUKAST SODIUM,16,51,105.0,3125,1328.78,"",#,27,"",65.0,1925,718.41,= 51.0
2056756274,SARGENT,CHASE,VIRGINIA BEACH,VA,Physician Assistant,S,CEPHALEXIN,CEPHALEXIN,13,13,13.0,94,58.43,"",*,"",*,"","","",= 36.0
-1511324007,SHIRES,ROBERT,DES MOINES,IA,Family Practice,S,RAMIPRIL,RAMIPRIL,"",31,77.2,2315,701.55,"",*,31,"",77.2,2315,701.55,= 53.0
-1693168987,BANKS LINDNER,KAREN,NORWICH,NY,Internal Medicine,S,BISOPROLOL-HYDROCHLOROTHIAZIDE,BISOPROL/HYDROCHLOROTHIAZIDE,"",34,54.0,1620,370.82,"",*,34,"",54.0,1620,370.82,= 34.0
2026500077,BROWER,COLE,SEATTLE,WA,Nurse Practitioner,S,HALOPERIDOL,HALOPERIDOL,"",43,43.0,1148,2094.7,"",*,"",*,"","","",= 54.0
-1873984855,PERRY,DARREN,MEDINA,TN,Nurse Practitioner,S,HYDROXYZINE HCL,HYDROXYZINE HCL,"",15,15.0,442,254.0,"",*,"",*,"","","",= 37.0
-1905346662,MARSHALL,DANIEL,BLOOMFIELD,CT,Internal Medicine,S,OXCARBAZEPINE,OXCARBAZEPINE,"",12,12.0,360,207.05,0,"",0,"",0.0,0,0.0,= 43.0
-1652582763,GOODWIN,JEREMY,FORSYTH,GA,Family Practice,S,ONDANSETRON ODT,ONDANSETRON,17,39,39.0,490,391.04,"",#,28,"",28.0,361,283.85,= 49.0
-2006331120,VALLE,MICHAEL,CENTERVILLE,OH,Neurology,S,METHYLPHENIDATE HCL,METHYLPHENIDATE HCL,"",13,15.0,450,571.35,"",*,13,"",15.0,450,571.35,= 33.0
-1622126720,MCCONNELL,KELSEY,PETOSKEY,MI,Physician Assistant,S,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,26,26,26.0,74,118.94,"",#,"",#,"","","",= 35.0
-1703271284,KARMAN,ROBERT,LOUISVILLE,KY,Pulmonary Disease,S,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,11,19,19.0,347,123.04,"",*,"",*,"","","",= 52.0
2127255519,KALRA,AMIT,DURHAM,NC,Internal Medicine,S,METFORMIN HCL,METFORMIN HCL,"",36,46.1,1325,223.33,"",#,"",#,"","","",= 50.0
2066824822,HRDLICHKA,KRYSTA,HASTINGS,MN,Physician Assistant,S,TRAZODONE HCL,TRAZODONE HCL,11,29,57.3,1718,284.18,"",#,"",#,"","","",= 42.0
-2006046139,WHEELER,HOLLY,INDIANAPOLIS,IN,General Practice,S,BISOPROLOL-HYDROCHLOROTHIAZIDE,BISOPROL/HYDROCHLOROTHIAZIDE,"",15,21.0,630,200.76,"",*,"",*,"","","",= 47.0
2096773684,MRNUSTIK,BENNY,ROWLETT,TX,Family Practice,S,CLONAZEPAM,CLONAZEPAM,15,71,84.5,2494,647.74,"",#,52,"",56.5,1670,407.2,= 30.0
-2117464939,TAYLOR,HARRY,PORTLAND,OR,Family Practice,S,RANITIDINE HCL,RANITIDINE HCL,14,77,77.4,2322,430.86,"",*,49,"",49.4,1482,321.99,= 55.0
-1309355649,JALLORINA,ALDEN,APPLE VALLEY,CA,Internal Medicine,S,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,39,90,94.0,1860,2072.09,"",#,69,"",73.0,1500,1726.73,= 38.0
-1622515805,MANN,LAURA,LYNCHBURG,VA,Nurse Practitioner,S,RANITIDINE HCL,RANITIDINE HCL,38,125,185.7,5569,987.76,16,"",53,"",83.5,2503,383.39,= 42.0
-1834587483,BARNETT,BEN,HOUSTON,TX,Infectious Disease,S,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,"",28,28.0,796,379.48,"",*,"",*,"","","",= 49.0
-1915455041,MICHELS,ALAN,PAYSON,AZ,Internal Medicine,S,PRISTIQ,DESVENLAFAXINE SUCCINATE,"",19,19.0,570,5477.6,"",*,"",*,"","","",= 52.0
2036279751,MOSTAFA,ASHRAF,TOWSON,MD,Internal Medicine,S,COMBIVENT RESPIMAT,IPRATROPIUM/ALBUTEROL SULFATE,11,17,17.0,505,5762.92,11,"",17,"",17.0,505,5762.92,= 50.0
-2107337180,BRIMMER,SUSHAMA,LONGVIEW,TX,Internal Medicine,S,RANITIDINE HCL,RANITIDINE HCL,"",14,14.0,360,96.15,"",*,14,"",14.0,360,96.15,= 31.0
-2016382876,BUSCHATZKE,RICHARD,HAMILTON,NY,Family Practice,S,PROTONIX,PANTOPRAZOLE SODIUM,"",15,19.5,585,6688.39,"",*,15,"",19.5,585,6688.39,= 32.0
-2026505378,BARNES,RANDALL,GRANBURY,TX,Internal Medicine,S,ROSUVASTATIN CALCIUM,ROSUVASTATIN CALCIUM,28,79,149.1,4472,11558.02,28,"",79,"",149.1,4472,11558.02,= 30.0
-1743709072,BARR,ERIC,YORK,PA,Family Practice,S,PROPRANOLOL HCL,PROPRANOLOL HCL,"",23,37.0,1110,687.63,"",#,"",#,"","","",= 43.0
2137180874,TROBEC,MICHAEL,WESTON,WI,Emergency Medicine,S,CEPHALEXIN,CEPHALEXIN,15,15,15.0,135,75.42,"",#,"",#,"","","",= 45.0
-1874052224,GALINSKY,MARCY,MIAMI,FL,Family Practice,S,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,"",24,37.0,1110,776.8,"",#,"",#,"","","",= 53.0
-1682117921,MURACHANIAN,RICHARD,POINT PLEASANT BEACH,NJ,Internal Medicine,S,MELOXICAM,MELOXICAM,"",15,29.0,860,117.33,"",*,15,"",29.0,860,117.33,= 53.0
-1632584491,FARAHVAR,ARASH,URBANA,IL,Neurosurgery,S,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,35,132,132.0,2054,3952.08,16,"",39,"",39.0,561,1500.86,= 51.0
-1682964975,JOHNSON,BRIAN,PITTSBURGH,PA,Internal Medicine,S,AMLODIPINE BESYLATE-BENAZEPRIL,AMLODIPINE BESYLATE/BENAZEPRIL,"",28,30.0,900,798.34,"",#,"",#,"","","",= 31.0
-2107292976,KHODADADI,AYOOB,BROOKLYN,NY,Diagnostic Radiology,S,METFORMIN HCL,METFORMIN HCL,"",11,11.0,330,52.14,"",*,11,"",11.0,330,52.14,= 53.0
2137522991,WOLCOTT,CAROL,ANAHEIM,CA,Physician Assistant,S,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,177,410,410.0,12180,13152.65,110,"",252,"",252.0,7464,7962.55,= 46.0
-1430468922,COPE,KEVIN,BROADALBIN,NY,Family Practice,S,TAMSULOSIN HCL,TAMSULOSIN HCL,52,198,400.0,11760,7017.39,"",#,165,"",323.0,9450,5289.54,= 52.0
2127018670,CARNEY,RICHARD,HOUSTON,TX,Internal Medicine,S,ATENOLOL,ATENOLOL,"",22,54.0,1620,350.08,"",*,22,"",54.0,1620,350.08,= 43.0
-1339590909,CRAINE,GARY,SCOTTSDALE,AZ,Internal Medicine,S,LANSOPRAZOLE,LANSOPRAZOLE,"",11,11.0,330,221.88,"",*,"",*,"","","",= 49.0
2137248671,MICIELLI,RENEE,WESTMINSTER,CO,Internal Medicine,S,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,51,174,471.0,14103,1984.49,"",#,"",#,"","","",= 49.0
-1339251256,WOELFEL,FRANCESCA,SAINT MARYS,PA,Physician Assistant,S,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,19,48,118.0,3522,242.62,"",#,"",#,"","","",= 41.0
2086654795,SAMUELS,GARFIELD,VIRGINIA BEACH,VA,Internal Medicine,S,ALPRAZOLAM,ALPRAZOLAM,"",44,44.0,833,354.87,"",*,31,"",31.0,639,321.67,= 35.0
-1985084602,CHAUDHRY,RIAZ,JENA,LA,Internal Medicine,S,DIPHENOXYLATE-ATROPINE,DIPHENOXYLATE HCL/ATROPINE,12,16,16.0,306,329.26,"",#,"",#,"","","",= 30.0
-2107297043,SNATIC,STEVEN,LAFAYETTE,LA,Neurology,S,NAMENDA XR,MEMANTINE HCL,"",15,21.0,630,7439.59,"",*,15,"",21.0,630,7439.59,= 38.0
-2086155296,SHARKIS,DAVID,COLUMBUS,OH,Internal Medicine,S,SPIRONOLACTONE,SPIRONOLACTONE,19,58,140.0,4200,690.74,19,"",58,"",140.0,4200,690.74,= 38.0
-1873971029,ROBINS,ROBERT,BLOOMFIELD HILLS,MI,Obstetrics & Gynecology,S,PROGESTERONE,"PROGESTERONE, MICRONIZED","",17,51.0,1530,1357.35,"",*,17,"",51.0,1530,1357.35,= 45.0
-2127192909,MICKNICK,THERESA,CARBONDALE,PA,Physician Assistant,S,NYSTATIN,NYSTATIN,"",11,11.0,141,260.83,"",*,"",*,"","","",= 32.0
-1773052063,TRESSLER,DONALD,MIDDLEBURG,PA,Physician Assistant,S,FUROSEMIDE,FUROSEMIDE,16,65,87.0,2560,318.64,"",#,52,"",74.0,2170,300.13,= 33.0
-1652582763,GOODWIN,JEREMY,FORSYTH,GA,Family Practice,S,AMLODIPINE BESYLATE-BENAZEPRIL,AMLODIPINE BESYLATE/BENAZEPRIL,"",43,83.0,2490,1813.13,"",#,"",#,"","","",= 41.0
-1723362577,BERREY,DAVID,MESA,AZ,Internal Medicine,S,PROPRANOLOL HCL,PROPRANOLOL HCL,"",27,59.0,1770,891.31,"",*,27,"",59.0,1770,891.31,= 34.0
-1460804585,ROACH,TERRY,HURST,TX,Family Practice,S,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,"",21,25.0,730,824.92,"",*,21,"",25.0,730,824.92,= 54.0
-1733494054,WILLIAMS,KAMILAH,BLACKLICK,OH,Family Practice,S,OMEGA-3 ACID ETHYL ESTERS,OMEGA-3 ACID ETHYL ESTERS,"",23,23.0,690,3041.5,"",*,23,"",23.0,690,3041.5,= 30.0
-2076042159,KELLOGG,JEFFREY,PITTSFIELD,MA,Physician Assistant,S,OMEPRAZOLE,OMEPRAZOLE,"",61,61.0,1715,263.3,"",#,"",#,"","","",= 37.0
-1985075304,LITTLE,RAND,SAN JOSE,CA,Physician Assistant,S,CEPHALEXIN,CEPHALEXIN,29,29,29.0,196,193.09,"",#,"",#,"","","",= 45.0
-2076046901,SESSLER,SHERRI,PHOENIX,AZ,Physician Assistant,S,INDAPAMIDE,INDAPAMIDE,"",15,23.0,690,198.77,"",#,"",#,"","","",= 52.0
-1783871771,HAUSRATH,CARLA,PLATTSBURGH,NY,Nurse Practitioner,S,TRAZODONE HCL,TRAZODONE HCL,33,142,193.5,5716,913.78,16,"",66,"",91.5,2715,411.59,= 55.0
-1783149956,WONG,ALLEN,MATTHEWS,NC,Internal Medicine,S,CEPHALEXIN,CEPHALEXIN,27,35,35.0,344,297.46,"",#,"",#,"","","",= 45.0
-1804308088,DUBYOSKI,PATRICIA,BEL AIR,MD,Family Practice,S,INDAPAMIDE,INDAPAMIDE,11,38,91.0,2730,718.9,"",#,"",#,"","","",= 31.0
-1985697841,JOSEPH,FELICIA,LAKE CHARLES,LA,Nurse Practitioner,S,LOVASTATIN,LOVASTATIN,11,52,62.0,1860,180.05,"",*,31,"",39.0,1170,127.99,= 49.0
-1965846866,ZAKI,WASFY,BROOKLYN,NY,Internal Medicine,S,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,11,46,48.0,1440,693.71,"",*,28,"",30.0,900,458.39,= 48.0
-1733310822,COKER,KARAH,ATHENS,TX,Family Practice,S,MIRTAZAPINE,MIRTAZAPINE,"",18,18.0,540,783.12,"",*,18,"",18.0,540,783.12,= 48.0
-2117360873,SIMON,JILL,MOSES LAKE,WA,Family Practice,S,BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,"",22,22.0,660,195.12,"",#,"",#,"","","",= 36.0
-1632492959,HERNANDEZ,HARRY,SAN ANTONIO,TX,Family Practice,S,RISPERIDONE,RISPERIDONE,"",22,32.0,960,267.86,"",*,"",*,"","","",= 52.0
-1672059969,BONENFANT,HEATHER,ROCHESTER,NY,Internal Medicine,S,MOEXIPRIL HCL,MOEXIPRIL HCL,"",16,24.0,720,722.44,"",*,16,"",24.0,720,722.44,= 41.0
-1703333111,LIN,JASON,SAN BERNARDINO,CA,Pulmonary Disease,S,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,28,104,168.0,5040,1506.16,"",#,92,"",156.0,4680,1345.27,= 54.0
2056795891,SHARMA,VIJAY,DECATUR,IL,Family Practice,S,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,"",11,21.0,630,42.27,"",*,11,"",21.0,630,42.27,= 31.0
-1551288853,MILLET,CATHERINE,SAN ANTONIO,TX,Physician Assistant,S,CARVEDILOL,CARVEDILOL,"",17,17.0,510,100.68,"",#,"",#,"","","",= 32.0
2046279980,WORD,BRADLEY,COLUMBIA,SC,Internal Medicine,S,DIOVAN,VALSARTAN,"",12,12.0,360,2940.69,"",*,12,"",12.0,360,2940.69,= 39.0
-1945727096,SWITZER,SARA,COCOA BEACH,FL,Internal Medicine,S,CARISOPRODOL,CARISOPRODOL,"",31,31.0,620,252.51,"",*,"",*,"","","",= 53.0
-1480050839,COHEN,CARL,BROOKLYN,NY,Psychiatry,S,CLONAZEPAM,CLONAZEPAM,"",12,15.0,434,180.48,"",#,"",#,"","","",= 37.0
-2137645823,LE,CHINH,DORCHESTER,MA,Family Practice,S,NAPROXEN,NAPROXEN,"",18,18.0,540,193.24,"",#,"",#,"","","",= 38.0
-1915422949,HOLMES,BETH,LEXINGTON,KY,Family Practice,S,DULOXETINE HCL,DULOXETINE HCL,"",43,55.0,1650,2470.23,"",*,23,"",27.0,810,1036.09,= 37.0
-1895257465,HOCHBERG,DAVID,TAMPA,FL,Urology,S,CIALIS,TADALAFIL,"",14,28.0,840,6831.19,"",*,14,"",28.0,840,6831.19,= 42.0
2096745649,WONG,BARON,WAHIAWA,HI,Internal Medicine,S,CLOPIDOGREL,CLOPIDOGREL BISULFATE,11,57,63.0,1819,497.9,"",#,"",#,"","","",= 50.0
-1955426926,SMART,JASMINE,SAN ANTONIO,TX,Nurse Practitioner,S,NORTRIPTYLINE HCL,NORTRIPTYLINE HCL,"",18,18.0,541,165.53,0,"",0,"",0.0,0,0.0,= 35.0
-2097260697,STOLZ,RALPH,ALLENTOWN,PA,Family Practice,S,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,17,120,120.0,3262,1800.8,"",*,32,"",32.0,928,487.98,= 43.0
-1400202494,CONCANNON,CRAIG,BELOIT,KS,Internal Medicine,S,PYRIDOSTIGMINE BROMIDE,PYRIDOSTIGMINE BROMIDE,"",24,30.0,900,1814.5,"",*,24,"",30.0,900,1814.5,= 48.0
-1854853328,RANIOL,MARIANNE,CUYAHOGA FALLS,OH,Internal Medicine,S,TRAZODONE HCL,TRAZODONE HCL,27,130,168.0,4985,1128.16,"",#,117,"",155.0,4595,1037.09,= 49.0
-2056747900,BHATIA,LAXMAN,NORTH RICHLAND HILLS,TX,Internal Medicine,S,FLUCONAZOLE,FLUCONAZOLE,"",11,11.0,25,73.29,"",*,11,"",11.0,25,73.29,= 39.0
-1681993543,PERKINS,JASON,ELKTON,VA,Family Practice,S,LEVEMIR FLEXTOUCH,INSULIN DETEMIR,"",33,45.5,1309,13935.99,"",*,33,"",45.5,1309,13935.99,= 48.0
-1410191092,MITCHELL,IRA,FLORENCE,AL,Internal Medicine,S,FENTANYL,FENTANYL,30,211,217.0,6495,23385.63,"",#,145,"",145.0,4335,15404.91,= 47.0
2066472994,WOO,CHONGKYOO,ASHTABULA,OH,Obstetrics & Gynecology,S,FLUCONAZOLE,FLUCONAZOLE,25,31,31.0,85,187.72,14,"",15,"",15.0,42,101.83,= 49.0
-1996206017,HALL,BRADLEY,SUN CITY WEST,AZ,Physician Assistant,S,DICYCLOMINE HCL,DICYCLOMINE HCL,11,37,49.0,874,592.09,"",*,11,"",23.0,630,396.45,= 51.0
-1844645042,GONZALES,SYLVIA,BROOKLYN,NY,Internal Medicine,S,GLIPIZIDE ER,GLIPIZIDE,"",19,35.0,1050,224.86,"",*,19,"",35.0,1050,224.86,= 53.0
-1682103441,HILTY,MARK,FALL RIVER,MA,Internal Medicine,S,SIMVASTATIN,SIMVASTATIN,25,131,219.0,6570,694.43,"",#,"",#,"","","",= 38.0
